代码,    名称
SZ000033,*ST新都
SZ000032,深桑达Ａ
SZ000031,中粮地产
SZ000030,富奥股份
SZ000029,深深房Ａ
SZ000028,国药一致
SZ000027,深圳能源
SZ000026,飞亚达Ａ
SZ000025,特  力Ａ
SZ000024,招商地产
SZ000023,深天地Ａ
SZ000022,深赤湾Ａ
SZ000021,长城开发
SZ000020,深华发Ａ
SZ000019,深深宝Ａ
SZ000018,中冠A
SZ000017,深中华A
SZ000016,深康佳Ａ
SZ000014,沙河股份
SZ000012,南  玻Ａ
SZ000011,深物业A
SZ000010,深华新
SZ000009,中国宝安
SZ000008,宝利来
SZ000007,零七股份
SZ000006,深振业Ａ
SZ000005,世纪星源
SZ000004,国农科技
SZ000002,万  科Ａ
SZ000001,平安银行
SH603993,洛阳钼业
SH603766,隆鑫通用
SH603699,纽威股份
SH603688,石英股份
SH603609,禾丰牧业
SH603555,贵人鸟
SH603399,新华龙
SH603369,今世缘
SH603366,日出东方
SH603333,明星电缆
SH603328,依顿电子
SH603308,应流股份
SH603288,海天味业
SH603168,莎普爱思
SH603167,渤海轮渡
SH603128,华贸物流
SH603126,中材节能
SH603123,翠微股份
SH603111,康尼机电
SH603100,N川仪
SH603099,长白山
SH603077,和邦股份
SH603009,北特科技
SH603008,喜临门
SH603006,联明股份
SH603005,晶方科技
SH603003,龙宇燃油
SH603002,宏昌电子
SH603001,奥康国际
SH603000,人民网
SH601999,出版传媒
SH601998,中信银行
SH601996,丰林集团
SH601992,金隅股份
SH601991,大唐发电
SH601989,中国重工
SH601988,中国银行
SH601965,中国汽研
SH601958,金钼股份
SH601939,建设银行
SH601933,永辉超市
SH601929,吉视传媒
SH601928,凤凰传媒
SH601919,中国远洋
SH601918,国投新集
SH601908,京运通
SH601901,方正证券
SH601899,紫金矿业
SH601898,中煤能源
SH601890,亚星锚链
SH601888,中国国旅
SH601886,江河创建
SH601880,大连港
SH601877,正泰电器
SH601872,招商轮船
SH601866,中海集运
SH601857,中国石油
SH601818,光大银行
SH601808,中海油服
SH601801,皖新传媒
SH601800,中国交建
SH601799,星宇股份
SH601798,蓝科高新
SH601789,宁波建工
SH601788,光大证券
SH601777,力帆股份
SH601766,中国南车
SH601727,上海电气
SH601718,际华集团
SH601717,郑煤机
SH601700,风范股份
SH601699,潞安环能
SH601688,华泰证券
SH601678,滨化股份
SH601677,明泰铝业
SH601669,中国电建
SH601668,中国建筑
SH601666,平煤股份
SH601636,旗滨集团
SH601633,长城汽车
SH601628,中国人寿
SH601618,中国中冶
SH601616,广电电气
SH601608,中信重工
SH601607,上海医药
SH601601,中国太保
SH601600,中国铝业
SH601599,鹿港科技
SH601588,北辰实业
SH601579,会稽山
SH601567,三星电气
SH601566,九牧王
SH601555,东吴证券
SH601519,大智慧
SH601518,吉林高速
SH601515,东风股份
SH601398,工商银行
SH601390,中国中铁
SH601388,怡球资源
SH601377,兴业证券
SH601369,陕鼓动力
SH601339,百隆东方
SH601336,新华保险
SH601333,广深铁路
SH601328,交通银行
SH601318,中国平安
SH601313,江南嘉捷
SH601311,骆驼股份
SH601299,中国北车
SH601288,农业银行
SH601258,庞大集团
SH601238,广汽集团
SH601233,桐昆股份
SH601231,环旭电子
SH601225,陕西煤业
SH601222,林洋电子
SH601218,吉鑫科技
SH601216,内蒙君正
SH601208,东材科技
SH601199,江南水务
SH601188,龙江交通
SH601186,中国铁建
SH601179,中国西电
SH601177,杭齿前进
SH601169,北京银行
SH601168,西部矿业
SH601166,兴业银行
SH601158,重庆水务
SH601139,深圳燃气
SH601137,博威合金
SH601126,四方股份
SH601118,海南橡胶
SH601117,中国化学
SH601116,三江购物
SH601113,华鼎股份
SH601111,中国国航
SH601107,四川成渝
SH601106,中国一重
SH601101,昊华能源
SH601100,恒立油缸
SH601099,太平洋
SH601098,中南传媒
SH601088,中国神华
SH601058,赛轮股份
SH601038,一拖股份
SH601028,玉龙股份
SH601018,宁波港
SH601012,隆基股份
SH601011,宝泰隆
SH601010,文峰股份
SH601009,南京银行
SH601008,连云港
SH601007,金陵饭店
SH601006,大秦铁路
SH601005,重庆钢铁
SH601003,柳钢股份
SH601002,晋亿实业
SH601001,大同煤业
SH601000,唐山港
SH600999,招商证券
SH600998,九州通
SH600997,开滦股份
SH600995,文山电力
SH600993,马应龙
SH600992,贵绳股份
SH600990,四创电子
SH600988,赤峰黄金
SH600987,航民股份
SH600986,科达股份
SH600985,雷鸣科化
SH600984,建设机械
SH600983,合肥三洋
SH600982,宁波热电
SH600981,汇鸿股份
SH600980,北矿磁材
SH600979,广安爱众
SH600978,宜华木业
SH600976,武汉健民
SH600975,新五丰
SH600973,宝胜股份
SH600971,恒源煤电
SH600970,中材国际
SH600969,郴电国际
SH600967,北方创业
SH600966,博汇纸业
SH600965,福成五丰
SH600963,岳阳林纸
SH600962,国投中鲁
SH600961,株冶集团
SH600960,渤海活塞
SH600900,长江电力
SH600898,三联商社
SH600897,厦门空港
SH600896,中海海盛
SH600895,张江高科
SH600894,广日股份
SH600893,航空动力
SH600892,宝诚股份
SH600891,秋林集团
SH600890,中房股份
SH600889,南京化纤
SH600888,新疆众和
SH600887,伊利股份
SH600886,国投电力
SH600885,宏发股份
SH600884,杉杉股份
SH600883,博闻科技
SH600882,华联矿业
SH600881,亚泰集团
SH600880,博瑞传播
SH600879,航天电子
SH600877,中国嘉陵
SH600876,洛阳玻璃
SH600875,东方电气
SH600874,创业环保
SH600873,梅花生物
SH600872,中炬高新
SH600870,厦华电子
SH600869,远东电缆
SH600868,梅雁吉祥
SH600867,通化东宝
SH600866,星湖科技
SH600865,百大集团
SH600864,哈投股份
SH600863,内蒙华电
SH600862,南通科技
SH600861,北京城乡
SH600859,王府井
SH600858,银座股份
SH600857,工大首创
SH600856,长百集团
SH600855,航天长峰
SH600854,春兰股份
SH600853,龙建股份
SH600851,海欣股份
SH600850,华东电脑
SH600848,自仪股份
SH600847,万里股份
SH600846,同济科技
SH600845,宝信软件
SH600844,丹化科技
SH600843,上工申贝
SH600841,上柴股份
SH600839,四川长虹
SH600838,上海九百
SH600837,海通证券
SH600836,界龙实业
SH600835,上海机电
SH600834,申通地铁
SH600833,第一医药
SH600832,东方明珠
SH600831,广电网络
SH600830,香溢融通
SH600829,三精制药
SH600828,成商集团
SH600827,友谊股份
SH600826,兰生股份
SH600825,新华传媒
SH600824,益民集团
SH600823,世茂股份
SH600822,上海物贸
SH600821,津劝业
SH600820,隧道股份
SH600819,耀皮玻璃
SH600818,中路股份
SH600816,安信信托
SH600815,厦工股份
SH600814,杭州解百
SH600812,华北制药
SH600811,东方集团
SH600810,神马股份
SH600809,山西汾酒
SH600808,马钢股份
SH600807,天业股份
SH600806,昆明机床
SH600805,悦达投资
SH600804,鹏博士
SH600803,威远生化
SH600802,福建水泥
SH600801,华新水泥
SH600800,天津磁卡
SH600798,宁波海运
SH600797,浙大网新
SH600796,钱江生化
SH600795,国电电力
SH600794,保税科技
SH600792,云煤能源
SH600791,京能置业
SH600790,轻纺城
SH600789,鲁抗医药
SH600787,中储股份
SH600785,新华百货
SH600784,鲁银投资
SH600783,鲁信创投
SH600782,新钢股份
SH600781,辅仁药业
SH600780,通宝能源
SH600779,水井坊
SH600778,友好集团
SH600777,新潮实业
SH600776,东方通信
SH600775,南京熊猫
SH600774,汉商集团
SH600773,西藏城投
SH600771,广誉远
SH600770,综艺股份
SH600769,祥龙电业
SH600768,宁波富邦
SH600767,运盛实业
SH600766,园城黄金
SH600765,中航重机
SH600764,中电广通
SH600763,通策医疗
SH600761,安徽合力
SH600760,中航黑豹
SH600759,正和股份
SH600758,红阳能源
SH600757,长江传媒
SH600756,浪潮软件
SH600755,厦门国贸
SH600754,锦江股份
SH600753,东方银星
SH600751,天津海运
SH600750,江中药业
SH600749,西藏旅游
SH600748,上实发展
SH600747,大连控股
SH600746,江苏索普
SH600745,中茵股份
SH600744,华银电力
SH600743,华远地产
SH600742,一汽富维
SH600741,华域汽车
SH600740,山西焦化
SH600739,辽宁成大
SH600738,兰州民百
SH600737,中粮屯河
SH600736,苏州高新
SH600735,新华锦
SH600734,实达集团
SH600733,S前锋
SH600732,上海新梅
SH600731,湖南海利
SH600730,中国高科
SH600729,重庆百货
SH600728,佳都科技
SH600727,鲁北化工
SH600726,华电能源
SH600725,云维股份
SH600724,宁波富达
SH600723,首商股份
SH600722,金牛化工
SH600721,百花村
SH600720,祁连山
SH600719,大连热电
SH600718,东软集团
SH600717,天津港
SH600716,凤凰股份
SH600715,松辽汽车
SH600714,金瑞矿业
SH600713,南京医药
SH600712,南宁百货
SH600711,盛屯矿业
SH600710,常林股份
SH600708,海博股份
SH600707,彩虹股份
SH600706,曲江文旅
SH600705,中航资本
SH600704,物产中大
SH600703,三安光电
SH600702,沱牌舍得
SH600701,工大高新
SH600699,均胜电子
SH600698,湖南天雁
SH600697,欧亚集团
SH600696,多伦股份
SH600695,大江股份
SH600694,大商股份
SH600693,东百集团
SH600692,亚通股份
SH600691,阳煤化工
SH600690,青岛海尔
SH600688,上海石化
SH600687,刚泰控股
SH600686,金龙汽车
SH600685,广船国际
SH600684,珠江实业
SH600683,京投银泰
SH600682,南京新百
SH600681,万鸿集团
SH600680,上海普天
SH600679,金山开发
SH600678,四川金顶
SH600677,航天通信
SH600676,交运股份
SH600675,中华企业
SH600674,川投能源
SH600673,东阳光科
SH600671,天目药业
SH600668,尖峰集团
SH600667,太极实业
SH600666,西南药业
SH600665,天地源
SH600664,哈药股份
SH600663,陆家嘴
SH600662,强生控股
SH600661,新南洋
SH600660,福耀玻璃
SH600658,电子城
SH600657,信达地产
SH600656,博元投资
SH600655,豫园商城
SH600654,飞乐股份
SH600653,申华控股
SH600652,爱使股份
SH600651,飞乐音响
SH600650,锦江投资
SH600649,城投控股
SH600648,外高桥
SH600647,同达创业
SH600645,中源协和
SH600644,乐山电力
SH600643,爱建股份
SH600642,申能股份
SH600641,万业企业
SH600640,号百控股
SH600639,浦东金桥
SH600638,新黄浦
SH600637,百视通
SH600636,三爱富
SH600635,大众公用
SH600634,中技控股
SH600633,浙报传媒
SH600630,龙头股份
SH600629,棱光实业
SH600628,新世界
SH600626,申达股份
SH600624,复旦复华
SH600623,双钱股份
SH600622,嘉宝集团
SH600621,华鑫股份
SH600620,天宸股份
SH600619,海立股份
SH600618,氯碱化工
SH600617,国新能源
SH600616,金枫酒业
SH600615,丰华股份
SH600614,鼎立股份
SH600613,神奇制药
SH600612,老凤祥
SH600611,大众交通
SH600609,金杯汽车
SH600608,上海科技
SH600606,金丰投资
SH600605,汇通能源
SH600604,市北高新
SH600603,大洲兴业
SH600602,仪电电子
SH600601,方正科技
SH600600,青岛啤酒
SH600599,熊猫烟花
SH600597,光明乳业
SH600596,新安股份
SH600595,中孚实业
SH600594,益佰制药
SH600593,大连圣亚
SH600592,XD龙溪股
SH600590,泰豪科技
SH600589,广东榕泰
SH600588,用友软件
SH600587,新华医疗
SH600586,金晶科技
SH600585,海螺水泥
SH600584,长电科技
SH600583,海油工程
SH600582,天地科技
SH600581,八一钢铁
SH600580,卧龙电气
SH600579,天华院
SH600578,京能电力
SH600577,精达股份
SH600576,万好万家
SH600575,芜湖港
SH600573,惠泉啤酒
SH600572,康恩贝
SH600571,信雅达
SH600570,恒生电子
SH600569,安阳钢铁
SH600568,中珠控股
SH600567,山鹰纸业
SH600566,洪城股份
SH600565,迪马股份
SH600563,法拉电子
SH600562,国睿科技
SH600561,江西长运
SH600560,金自天正
SH600559,老白干酒
SH600558,大西洋
SH600557,康缘药业
SH600556,北生药业
SH600555,九龙山
SH600552,方兴科技
SH600551,时代出版
SH600549,厦门钨业
SH600548,深高速
SH600547,山东黄金
SH600546,山煤国际
SH600545,新疆城建
SH600543,莫高股份
SH600540,新赛股份
SH600539,狮头股份
SH600538,国发股份
SH600537,亿晶光电
SH600536,中国软件
SH600535,天士力
SH600533,栖霞建设
SH600532,宏达矿业
SH600531,豫光金铅
SH600530,交大昂立
SH600529,山东药玻
SH600528,中铁二局
SH600527,江南高纤
SH600526,菲达环保
SH600525,长园集团
SH600523,贵航股份
SH600522,中天科技
SH600521,华海药业
SH600520,中发科技
SH600519,贵州茅台
SH600518,康美药业
SH600517,置信电气
SH600516,方大炭素
SH600515,海岛建设
SH600513,联环药业
SH600512,腾达建设
SH600511,国药股份
SH600510,黑牡丹
SH600509,天富能源
SH600508,上海能源
SH600507,方大特钢
SH600506,香梨股份
SH600505,西昌电力
SH600503,华丽家族
SH600502,安徽水利
SH600501,航天晨光
SH600500,中化国际
SH600499,科达洁能
SH600498,烽火通信
SH600497,驰宏锌锗
SH600496,精工钢构
SH600495,晋西车轴
SH600493,凤竹纺织
SH600491,龙元建设
SH600490,鹏欣资源
SH600489,中金黄金
SH600488,天药股份
SH600487,亨通光电
SH600486,扬农化工
SH600485,中创信测
SH600483,福建南纺
SH600482,风帆股份
SH600481,双良节能
SH600480,凌云股份
SH600479,千金药业
SH600478,科力远
SH600477,杭萧钢构
SH600476,湘邮科技
SH600475,华光股份
SH600470,六国化工
SH600469,风神股份
SH600468,百利电气
SH600467,好当家
SH600466,迪康药业
SH600463,空港股份
SH600462,石岘纸业
SH600461,洪城水业
SH600460,士兰微
SH600459,贵研铂业
SH600458,时代新材
SH600456,宝钛股份
SH600455,博通股份
SH600452,涪陵电力
SH600449,宁夏建材
SH600448,华纺股份
SH600446,金证股份
SH600444,国通管业
SH600439,瑞贝卡
SH600438,通威股份
SH600436,片仔癀
SH600435,北方导航
SH600433,冠豪高新
SH600432,吉恩镍业
SH600429,三元股份
SH600428,中远航运
SH600426,华鲁恒升
SH600425,青松建化
SH600423,柳化股份
SH600422,昆明制药
SH600421,仰帆控股
SH600420,现代制药
SH600419,天润乳业
SH600418,江淮汽车
SH600416,湘电股份
SH600415,小商品城
SH600410,华胜天成
SH600409,三友化工
SH600408,安泰集团
SH600406,国电南瑞
SH600405,动力源
SH600403,大有能源
SH600401,海润光伏
SH600400,红豆股份
SH600399,抚顺特钢
SH600398,海澜之家
SH600397,安源煤业
SH600396,金山股份
SH600395,盘江股份
SH600393,东华实业
SH600392,盛和资源
SH600391,成发科技
SH600390,金瑞科技
SH600389,江山股份
SH600388,龙净环保
SH600387,海越股份
SH600386,北巴传媒
SH600383,金地集团
SH600382,广东明珠
SH600380,健康元
SH600379,宝光股份
SH600378,天科股份
SH600377,宁沪高速
SH600376,首开股份
SH600375,华菱星马
SH600373,中文传媒
SH600372,中航电子
SH600371,万向德农
SH600370,三房巷
SH600369,西南证券
SH600368,五洲交通
SH600367,红星发展
SH600366,宁波韵升
SH600365,通葡股份
SH600363,联创光电
SH600362,江西铜业
SH600361,华联综超
SH600360,华微电子
SH600359,新农开发
SH600358,国旅联合
SH600356,恒丰纸业
SH600355,精伦电子
SH600354,敦煌种业
SH600353,旭光股份
SH600352,浙江龙盛
SH600351,亚宝药业
SH600350,山东高速
SH600348,阳泉煤业
SH600346,大橡塑
SH600345,长江通信
SH600343,航天动力
SH600340,华夏幸福
SH600339,天利高新
SH600338,西藏珠峰
SH600337,美克家居
SH600336,澳柯玛
SH600335,国机汽车
SH600333,长春燃气
SH600332,白云山
SH600331,宏达股份
SH600330,天通股份
SH600329,中新药业
SH600328,兰太实业
SH600327,大东方
SH600326,西藏天路
SH600325,华发股份
SH600323,瀚蓝环境
SH600322,天房发展
SH600321,国栋建设
SH600320,振华重工
SH600319,亚星化学
SH600318,巢东股份
SH600317,营口港
SH600316,洪都航空
SH600315,上海家化
SH600313,农发种业
SH600312,平高电气
SH600311,荣华实业
SH600310,桂东电力
SH600309,万华化学
SH600308,华泰股份
SH600307,酒钢宏兴
SH600305,恒顺醋业
SH600303,曙光股份
SH600302,标准股份
SH600300,维维股份
SH600298,安琪酵母
SH600297,美罗药业
SH600295,鄂尔多斯
SH600293,三峡新材
SH600292,中电远达
SH600291,西水股份
SH600290,华仪电气
SH600289,亿阳信通
SH600288,大恒科技
SH600287,江苏舜天
SH600285,羚锐制药
SH600284,浦东建设
SH600283,钱江水利
SH600281,太化股份
SH600280,中央商场
SH600279,重庆港九
SH600278,东方创业
SH600277,亿利能源
SH600276,恒瑞医药
SH600275,武昌鱼
SH600273,华芳纺织
SH600272,开开实业
SH600271,航天信息
SH600270,外运发展
SH600269,赣粤高速
SH600268,国电南自
SH600267,海正药业
SH600266,北京城建
SH600262,北方股份
SH600261,阳光照明
SH600260,凯乐科技
SH600259,广晟有色
SH600258,首旅酒店
SH600257,大湖股份
SH600256,广汇能源
SH600255,鑫科材料
SH600252,中恒集团
SH600251,冠农股份
SH600250,南纺股份
SH600249,两面针
SH600248,延长化建
SH600246,万通地产
SH600243,青海华鼎
SH600242,中昌海运
SH600241,时代万恒
SH600240,华业地产
SH600239,云南城投
SH600238,海南椰岛
SH600237,铜峰电子
SH600236,桂冠电力
SH600235,民丰特纸
SH600234,山水文化
SH600233,大杨创世
SH600232,金鹰股份
SH600231,凌钢股份
SH600230,沧州大化
SH600229,青岛碱业
SH600227,赤天化
SH600226,升华拜克
SH600225,天津松江
SH600223,鲁商置业
SH600222,太龙药业
SH600221,海南航空
SH600220,江苏阳光
SH600219,南山铝业
SH600218,全柴动力
SH600217,秦岭水泥
SH600216,浙江医药
SH600215,长春经开
SH600213,亚星客车
SH600212,江泉实业
SH600211,西藏药业
SH600210,紫江企业
SH600209,罗顿发展
SH600208,新湖中宝
SH600207,安彩高科
SH600206,有研新材
SH600203,福日电子
SH600202,哈空调
SH600201,金宇集团
SH600200,江苏吴中
SH600199,金种子酒
SH600198,大唐电信
SH600197,伊力特
SH600196,复星医药
SH600195,中牧股份
SH600193,创兴资源
SH600192,长城电工
SH600191,华资实业
SH600190,锦州港
SH600189,吉林森工
SH600188,兖州煤业
SH600187,国中水务
SH600186,莲花味精
SH600185,格力地产
SH600184,光电股份
SH600183,生益科技
SH600182,S佳通
SH600180,瑞茂通
SH600179,黑化股份
SH600177,雅戈尔
SH600176,中国玻纤
SH600175,美都控股
SH600173,卧龙地产
SH600172,黄河旋风
SH600171,上海贝岭
SH600170,上海建工
SH600169,太原重工
SH600168,武汉控股
SH600167,联美控股
SH600166,福田汽车
SH600165,新日恒力
SH600163,福建南纸
SH600162,香江控股
SH600161,天坛生物
SH600160,巨化股份
SH600159,大龙地产
SH600158,中体产业
SH600157,永泰能源
SH600156,华升股份
SH600155,宝硕股份
SH600153,建发股份
SH600152,维科精华
SH600151,航天机电
SH600150,中国船舶
SH600149,廊坊发展
SH600148,长春一东
SH600146,大元股份
SH600143,金发科技
SH600141,兴发集团
SH600139,西部资源
SH600138,中青旅
SH600137,浪莎股份
SH600136,道博股份
SH600135,乐凯胶片
SH600133,东湖高新
SH600132,重庆啤酒
SH600131,岷江水电
SH600130,波导股份
SH600129,太极集团
SH600128,弘业股份
SH600127,金健米业
SH600126,杭钢股份
SH600125,铁龙物流
SH600123,兰花科创
SH600122,宏图高科
SH600121,郑州煤电
SH600120,浙江东方
SH600119,长江投资
SH600118,中国卫星
SH600117,西宁特钢
SH600116,三峡水利
SH600115,东方航空
SH600114,东睦股份
SH600113,浙江东日
SH600112,天成控股
SH600111,包钢稀土
SH600110,中科英华
SH600109,国金证券
SH600108,亚盛集团
SH600107,美尔雅
SH600106,重庆路桥
SH600105,永鼎股份
SH600104,上汽集团
SH600103,青山纸业
SH600101,明星电力
SH600100,同方股份
SH600099,林海股份
SH600098,广州发展
SH600097,开创国际
SH600096,云天化
SH600095,哈高科
SH600094,大名城
SH600093,禾嘉股份
SH600090,啤酒花
SH600089,特变电工
SH600088,中视传媒
SH600086,东方金钰
SH600085,同仁堂
SH600084,中葡股份
SH600083,博信股份
SH600082,海泰发展
SH600081,东风科技
SH600080,金花股份
SH600079,人福医药
SH600078,澄星股份
SH600077,宋都股份
SH600076,青鸟华光
SH600074,中达股份
SH600073,上海梅林
SH600071,凤凰光学
SH600070,浙江富润
SH600069,银鸽投资
SH600068,葛洲坝
SH600067,冠城大通
SH600066,宇通客车
SH600064,南京高科
SH600063,皖维高新
SH600062,华润双鹤
SH600061,中纺投资
SH600060,海信电器
SH600059,古越龙山
SH600058,五矿发展
SH600057,象屿股份
SH600056,中国医药
SH600055,华润万东
SH600054,黄山旅游
SH600053,中江地产
SH600052,浙江广厦
SH600051,宁波联合
SH600050,中国联通
SH600048,保利地产
SH600039,四川路桥
SH600038,哈飞股份
SH600037,歌华有线
SH600036,招商银行
SH600035,楚天高速
SH600033,福建高速
SH600031,三一重工
SH600030,中信证券
SH600029,南方航空
SH600028,中国石化
SH600027,华电国际
SH600026,中海发展
SH600023,浙能电力
SH600022,山东钢铁
SH600021,上海电力
SH600020,中原高速
SH600019,宝钢股份
SH600018,上港集团
SH600017,日照港
SH600016,民生银行
SH600015,华夏银行
SH600012,皖通高速
SH600011,华能国际
SH600010,包钢股份
SH600009,上海机场
SH600008,首创股份
SH600007,中国国贸
SH600006,东风汽车
SH600005,武钢股份
SH600004,白云机场
SH600000,浦发银行
